dateIDd,avgTemp,maxTemp,minTemp,avgDewPoint,avgHumRel,maxHumRel,minHumRel,sumPrecipitationHgt,timePrecipitation,precipitationToday,avgWindDir,avgWindSpd,maxWindSpd,avgVis,avgPkpa,avgHmdx,avgWindChill,maxWindChill,minWindChill,Rain,Snow,Thunderstorm,Drizzle,Fog,percentCloudy,percentSunny,dateIDm,Year,Month,Day,Weekday,Holiday,Duration,Volume
20190506,17.204166666666662,22.7,10.733333333333334,7.0555555555555545,54.80555555555554,87.33333333333331,30.33333333333333,0.0,0.0,0.0,20.590277777777775,11.777777777777779,17.333333333333332,26.15,100.74166666666667,,,,,0,0,0,0.0,0.0,0.16666666666666666,0.3333333333333333,201905,2019,5,6,1,0,853.5211731096083,27653
20190507,13.891666666666666,17.5,8.533333333333333,4.150000000000001,54.13888888888889,81.33333333333333,31.33333333333333,0.15,0.04166666666666666,1.0,26.95833333333333,13.569444444444445,19.666666666666668,23.629166666666666,101.29125,,,,,1,0,0,0.0,0.0,0.3333333333333333,0.125,201905,2019,5,7,1,0,777.1934101364369,25433
20190508,7.565277777777778,13.633333333333333,1.8333333333333333,-5.340277777777779,41.458333333333336,59.0,22.33333333333333,0.0,0.0,0.0,16.23611111111111,12.749999999999998,22.66666666666667,27.662500000000005,102.23083333333334,,,,,0,0,0,0.0,0.0,0.0,0.4166666666666667,201905,2019,5,8,1,0,782.2838322419708,25656
20190509,9.727777777777778,16.3,3.0,-1.4374999999999991,48.625,84.66666666666667,26.0,7.8,0.125,1.0,8.833333333333332,14.013888888888893,21.0,26.05416666666667,101.90722222222222,,,,,2,0,0,0.0,0.08333333333333333,0.25,0.125,201905,2019,5,9,1,0,741.1496469310158,22092
20190510,11.31111111111111,16.700000000000006,8.6,9.109722222222222,86.91666666666669,96.33333333333331,65.66666666666667,35.05,0.6666666666666666,1.0,18.930555555555557,20.73611111111111,25.66666666666667,15.904166666666674,100.53513888888888,,,,,2,0,0,0.0,0.75,0.20833333333333331,0.0,201905,2019,5,10,1,0,668.7029785809906,11952
20190511,9.668055555555554,12.966666666666667,5.966666666666666,0.5694444444444444,55.16666666666666,77.0,36.333333333333336,0.1,0.04166666666666666,1.0,28.95833333333334,14.222222222222221,20.33333333333333,26.65416666666667,101.22486111111107,,,,,1,0,0,0.0,0.0,0.3333333333333333,0.08333333333333333,201905,2019,5,11,0,0,817.8447666019031,20073
20190512,11.663888888888891,16.433333333333334,6.4,-0.4166666666666667,45.611111111111114,68.33333333333333,29.66666666666667,0.0,0.0,0.0,10.451388888888891,9.930555555555557,18.0,27.15833333333333,101.10958333333336,,,,,0,0,0,0.0,0.0,0.4166666666666667,0.0,201905,2019,5,12,0,0,870.5656142081896,20270
20190513,11.715277777777779,15.533333333333333,7.633333333333333,1.647222222222222,51.65277777777778,88.33333333333331,29.0,1.15,0.04166666666666666,1.0,9.166666666666666,13.347222222222221,20.0,24.10416666666667,100.71916666666664,,,,,1,0,0,0.0,0.0,0.4166666666666667,0.0,201905,2019,5,13,1,0,723.1895752530506,21142
20190514,6.843055555555557,8.0,5.599999999999999,4.337500000000001,84.19444444444444,92.33333333333331,72.33333333333333,8.95,0.625,1.0,10.659722222222221,13.333333333333336,18.0,18.166666666666675,100.68166666666669,,,,,1,0,0,0.0,0.25,0.16666666666666666,0.0,201905,2019,5,14,1,0,627.7915471698112,13250
20190515,10.726388888888888,14.7,6.333333333333332,3.9277777777777776,64.47222222222221,86.33333333333331,45.33333333333334,0.1,0.04166666666666666,1.0,27.29166666666667,10.277777777777775,16.333333333333332,25.64583333333333,100.39402777777781,,,,,1,0,0,0.0,0.0,0.3333333333333333,0.08333333333333333,201905,2019,5,15,1,0,766.6980116315624,25448
20190516,11.788888888888891,16.166666666666668,7.233333333333333,4.294444444444443,61.27777777777778,79.0,43.66666666666666,0.0,0.0,0.0,22.368055555555557,8.583333333333334,13.333333333333336,23.629166666666666,100.50638888888888,,,,,1,0,0,0.0,0.0,0.375,0.16666666666666666,201905,2019,5,16,1,0,776.9768328552235,27539
20190517,11.858333333333334,14.7,9.866666666666667,7.865277777777778,76.8611111111111,92.66666666666669,61.0,0.5,0.08333333333333333,1.0,19.597222222222218,10.694444444444443,19.666666666666668,19.064583333333346,100.10902777777778,,,,,1,0,0,0.125,0.08333333333333333,0.2916666666666667,0.0,201905,2019,5,17,1,0,717.0161075738858,21046
20190518,11.983333333333333,14.766666666666666,8.5,5.711111111111111,65.91666666666669,77.66666666666667,54.0,0.0,0.0,0.0,23.88888888888889,9.416666666666668,12.666666666666664,26.15,100.9734722222222,,,,,0,0,0,0.0,0.0,0.5,0.0,201905,2019,5,18,0,0,872.1194907898545,20738
20190519,13.141666666666666,17.400000000000002,10.2,9.758333333333336,80.6527777777778,94.0,62.0,6.35,0.2916666666666667,1.0,7.4375,11.888888888888886,22.66666666666667,20.070833333333344,100.75541666666668,,,,,2,0,0,0.04166666666666666,0.08333333333333333,0.375,0.0,201905,2019,5,19,0,0,851.1812662107992,16964
20190520,16.836111111111116,22.866666666666664,11.033333333333333,12.019444444444439,75.65277777777777,97.66666666666669,50.33333333333334,4.799999999999999,0.16666666666666666,1.0,21.472222222222214,16.166666666666668,38.66666666666666,18.535416666666666,99.80833333333332,25.69444444444445,,,,2,0,0,0.08333333333333333,0.6666666666666666,0.3333333333333333,0.0,201905,2019,5,20,1,1,861.5736393025599,18869
20190521,11.863888888888885,15.766666666666666,7.7666666666666675,3.7472222222222213,58.79166666666668,80.66666666666667,39.66666666666666,0.0,0.0,0.0,26.33333333333333,22.125,33.666666666666664,26.620833333333334,100.63486111111106,,,,,1,0,0,0.04166666666666666,0.0,0.20833333333333331,0.20833333333333331,201905,2019,5,21,1,0,748.7578482874553,23795
20190522,14.275,19.133333333333333,7.533333333333334,3.668055555555556,50.45833333333334,74.0,34.0,0.0,0.0,0.0,19.4375,9.888888888888888,16.0,28.16666666666667,101.74236111111112,,,,,0,0,0,0.0,0.0,0.25,0.16666666666666666,201905,2019,5,22,1,0,819.4432215939688,29712
20190523,15.808333333333335,20.5,12.1,9.3125,67.68055555555556,96.66666666666669,45.66666666666666,19.4,0.2916666666666667,1.0,14.791666666666664,9.666666666666666,14.333333333333336,23.2125,100.71111111111112,,,,,3,0,0,0.0,0.25,0.2916666666666667,0.0,201905,2019,5,23,1,0,742.8179738562093,18360
20190524,13.827777777777778,16.7,11.433333333333332,10.538888888888891,81.3472222222222,95.33333333333331,61.33333333333334,1.35,0.16666666666666666,1.0,20.715277777777782,11.680555555555555,22.0,21.654166666666665,100.82236111111106,,,,,1,0,0,0.125,0.25,0.125,0.125,201905,2019,5,24,1,0,780.6425189749756,26614
20190525,15.277777777777779,20.133333333333333,10.766666666666667,10.413888888888888,74.83333333333333,94.33333333333331,42.66666666666666,0.30000000000000004,0.125,1.0,18.722222222222214,12.486111111111114,24.0,25.64583333333334,101.10430555555556,,,,,1,0,0,0.0,0.0,0.3333333333333333,0.04166666666666666,201905,2019,5,25,0,0,845.6340896410637,21508
20190526,19.306944444444444,23.73333333333333,15.4,12.648611111111116,68.65277777777779,95.33333333333331,41.66666666666666,0.5,0.08333333333333333,1.0,24.91666666666667,14.986111111111114,20.33333333333333,25.075,100.38847222222222,25.395833333333336,,,,1,0,0,0.0,0.0,0.3333333333333333,0.08333333333333333,201905,2019,5,26,0,0,1027.599095427174,38029
20190527,12.922222222222222,16.433333333333334,10.366666666666664,4.211111111111111,56.7638888888889,73.66666666666667,38.333333333333336,0.0,0.0,0.0,18.069444444444443,11.611111111111114,19.666666666666668,28.670833333333334,101.06152777777777,,,,,1,0,0,0.0,0.0,0.16666666666666666,0.125,201905,2019,5,27,1,0,796.7729416570728,26927
20190528,10.517361111111109,12.4,8.133333333333333,5.8201388888888905,73.68055555555556,85.0,55.0,0.65,0.08333333333333333,1.0,11.45833333333333,8.006944444444441,15.333333333333336,22.51666666666668,100.63458333333334,,,,,1,0,0,0.0,0.0,0.4166666666666667,0.08333333333333333,201905,2019,5,28,1,0,703.846041607832,21246
20190529,12.348611111111104,15.7,8.366666666666665,7.991666666666667,75.4236111111111,90.66666666666669,63.33333333333334,0.0,0.0,0.0,19.798611111111114,7.048611111111111,12.666666666666664,27.320833333333336,100.13145833333333,,,,,0,0,0,0.0,0.0,0.2916666666666667,0.25,201905,2019,5,29,1,0,770.7307404370612,28051
20190530,16.583333333333332,21.9,11.266666666666666,10.540277777777778,69.37500000000001,88.66666666666669,48.66666666666666,0.85,0.04166666666666666,1.0,23.09722222222223,16.041666666666664,25.66666666666667,25.91666666666667,99.78611111111113,,,,,1,0,0,0.0,0.0,0.2916666666666667,0.08333333333333333,201905,2019,5,30,1,0,785.703279885917,28751
20190531,12.080555555555556,15.266666666666666,7.5,3.486111111111111,57.27777777777778,81.33333333333333,40.66666666666666,0.35,0.04166666666666666,1.0,20.986111111111114,10.597222222222225,16.0,28.16666666666667,100.33263888888888,,,,,1,0,0,0.0,0.0,0.2916666666666667,0.2916666666666667,201905,2019,5,31,1,0,801.2805812945802,30002
20190601,14.793055555555556,18.733333333333334,9.233333333333333,5.916666666666668,56.88888888888889,75.0,40.0,0.0,0.0,0.0,13.805555555555555,7.388888888888888,12.333333333333336,25.64583333333333,100.39861111111112,,,,,1,0,0,0.0,0.0,0.4166666666666667,0.08333333333333333,201906,2019,6,1,0,0,882.3023203926817,26892
20190602,15.15,17.7,12.433333333333332,12.384722222222226,83.9722222222222,95.33333333333331,66.66666666666667,7.750000000000001,0.2916666666666667,1.0,19.6875,9.583333333333334,17.333333333333332,18.293750000000006,99.71611111111109,,,,,2,0,0,0.04166666666666666,0.4166666666666667,0.3333333333333333,0.16666666666666666,201906,2019,6,2,0,0,765.2843728100911,14270
20190603,10.854166666666664,12.0,9.066666666666666,5.008333333333334,67.5138888888889,80.66666666666667,58.33333333333334,0.0,0.0,0.0,23.83333333333333,17.73611111111111,28.33333333333333,24.13333333333334,100.20444444444445,,,,,1,0,0,0.0,0.0,0.25,0.3333333333333333,201906,2019,6,3,1,0,728.5373102597899,23519
20190604,11.731944444444444,17.5,6.833333333333332,4.666666666666667,63.91666666666666,85.33333333333333,40.66666666666666,0.0,0.0,0.0,23.652777777777768,15.527777777777775,34.0,26.65416666666667,100.81916666666667,,,,,0,0,0,0.0,0.0,0.125,0.4166666666666667,201906,2019,6,4,1,0,754.7710494850928,25927
20190605,14.045833333333327,18.1,10.0,9.081944444444447,73.0277777777778,88.66666666666669,54.66666666666666,0.0,0.0,0.0,22.777777777777768,8.569444444444445,16.0,20.604166666666675,100.33513888888888,,,,,1,0,0,0.0,0.0,0.4166666666666667,0.0,201906,2019,6,5,1,0,741.7483160284322,26871
20190606,17.905555555555555,23.2,12.2,6.1194444444444445,48.48611111111111,76.33333333333333,29.66666666666667,0.0,0.0,0.0,23.25,10.805555555555555,20.0,28.16666666666667,100.32847222222223,,,,,0,0,0,0.0,0.0,0.08333333333333333,0.3333333333333333,201906,2019,6,6,1,0,828.4383124487645,34156
20190607,18.765277777777783,25.5,10.966666666666667,5.6402777777777775,44.47222222222222,64.0,25.66666666666667,0.0,0.0,0.0,23.777777777777786,9.847222222222221,22.33333333333333,28.16666666666667,100.77027777777779,25.277777777777768,,,,0,0,0,0.0,0.0,0.04166666666666666,0.375,201906,2019,6,7,1,0,842.1593384659253,35070
20190608,17.520833333333332,23.433333333333334,10.6,2.579166666666667,38.708333333333336,54.66666666666666,24.33333333333333,0.0,0.0,0.0,12.701388888888886,7.833333333333335,12.0,28.47083333333333,101.71847222222223,,,,,0,0,0,0.0,0.04166666666666666,0.20833333333333331,0.125,201906,2019,6,8,0,0,949.9161170404125,33356
20190609,22.504166666666666,29.366666666666664,13.4,4.704166666666667,34.33333333333333,60.0,16.666666666666668,0.0,0.0,0.0,17.291666666666668,7.847222222222224,13.0,28.16666666666667,101.81361111111113,26.54545454545455,,,,0,0,0,0.0,0.0,0.125,0.375,201906,2019,6,9,0,0,938.5113866738748,29596
20190610,23.35277777777777,29.53333333333333,17.46666666666667,10.409722222222225,45.94444444444446,74.33333333333333,24.66666666666667,0.0,0.0,0.0,16.972222222222232,13.763888888888886,32.0,27.42916666666667,101.05930555555551,28.000000000000004,,,,1,0,0,0.0,0.0,0.2916666666666667,0.08333333333333333,201906,2019,6,10,1,0,818.6522259609163,30908
20190611,17.016666666666666,18.866666666666667,13.566666666666668,11.634722222222221,72.8611111111111,97.66666666666669,47.66666666666666,20.55,0.3333333333333333,1.0,23.83333333333333,17.34722222222222,28.0,22.24375,100.58625,,,,,2,0,0,0.04166666666666666,0.5,0.25,0.08333333333333333,201906,2019,6,11,1,0,730.7759263763885,24666
20190612,18.290277777777774,24.16666666666667,10.533333333333333,7.9736111111111105,53.70833333333334,81.0,33.666666666666664,0.0,0.0,0.0,22.02083333333333,10.680555555555557,18.33333333333333,28.670833333333334,101.25833333333334,25.0,,,,0,0,0,0.0,0.0,0.125,0.2916666666666667,201906,2019,6,12,1,0,824.7657228464418,33375
20190613,16.552777777777774,18.83333333333333,13.2,8.511111111111111,59.875,85.0,41.0,1.25,0.08333333333333333,1.0,14.888888888888886,15.319444444444445,26.0,26.35416666666667,100.50805555555556,,,,,1,0,0,0.0,0.04166666666666666,0.5416666666666666,0.0,201906,2019,6,13,1,0,749.2064290237271,26847
20190614,14.784722222222221,17.1,12.966666666666667,11.97777777777778,83.45833333333333,94.66666666666669,72.66666666666667,6.449999999999998,0.25,1.0,20.20833333333333,15.638888888888886,28.33333333333333,26.08333333333333,100.00875000000002,,,,,2,0,0,0.0,0.0,0.4166666666666667,0.08333333333333333,201906,2019,6,14,1,0,707.5458755559631,21809
20190615,16.277777777777775,21.166666666666668,13.666666666666664,12.377777777777776,78.3472222222222,96.0,60.0,9.05,0.2916666666666667,1.0,20.73611111111111,14.25,34.666666666666664,23.789583333333336,100.46305555555556,25.0,,,,2,0,0,0.0,0.25,0.2916666666666667,0.0,201906,2019,6,15,0,0,741.6216401066957,14621
20190616,16.779166666666665,20.5,12.699999999999998,11.275,72.05555555555556,97.33333333333331,48.66666666666666,0.0,0.0,0.0,23.66666666666667,9.222222222222225,15.0,25.75,100.54652777777777,,,,,0,0,0,0.0,0.08333333333333333,0.3333333333333333,0.20833333333333331,201906,2019,6,16,0,0,905.6815192434917,25697
20190617,18.01944444444445,22.600000000000005,12.0,8.336111111111112,54.83333333333334,79.66666666666667,38.0,0.0,0.0,0.0,26.006944444444446,8.902777777777779,13.0,28.133333333333336,100.9625,,,,,0,0,0,0.0,0.0,0.04166666666666666,0.4583333333333333,201906,2019,6,17,1,0,824.973460587228,31538
20190618,20.50138888888889,26.100000000000005,13.433333333333332,9.638888888888891,52.15277777777778,77.66666666666667,33.333333333333336,0.0,0.0,0.0,23.0625,5.888888888888888,12.333333333333336,26.65416666666667,100.77041666666668,25.7,,,,0,0,0,0.0,0.0,0.2916666666666667,0.08333333333333333,201906,2019,6,18,1,0,826.0395963193827,33690
20190619,21.76111111111112,27.66666666666667,16.53333333333333,13.023611111111109,59.152777777777786,75.66666666666667,38.333333333333336,0.0,0.0,0.0,17.777777777777775,8.486111111111112,22.0,21.612500000000008,100.25347222222223,28.42307692307692,,,,0,0,0,0.0,0.0,0.2916666666666667,0.16666666666666666,201906,2019,6,19,1,0,821.5579678553783,34407
20190620,16.89027777777778,18.466666666666672,16.1,14.886111111111108,87.98611111111109,93.66666666666669,75.33333333333333,27.2,0.2916666666666667,1.0,2.2638888888888893,16.47222222222222,21.0,19.04583333333334,99.78680555555556,,,,,3,0,0,0.0,0.4166666666666667,0.375,0.0,201906,2019,6,20,1,0,712.2632749219123,18889
20190621,19.605555555555558,24.43333333333333,14.766666666666667,9.991666666666667,56.40277777777778,87.0,34.333333333333336,0.1,0.04166666666666666,1.0,21.54166666666667,14.430555555555555,20.33333333333333,23.125,99.9490972222222,25.16666666666667,,,,0,0,0,0.0,0.0,0.3333333333333333,0.125,201906,2019,6,21,1,0,815.2328178694157,32592
20190622,21.38194444444445,26.03333333333333,16.333333333333332,7.995833333333333,43.54166666666666,60.66666666666666,27.66666666666667,0.0,0.0,0.0,27.01388888888889,15.875,26.0,28.16666666666667,100.54125,25.38888888888889,,,,0,0,0,0.0,0.0,0.125,0.375,201906,2019,6,22,0,0,947.0767646102137,27669
20190623,22.49861111111111,27.6,17.433333333333334,8.422222222222222,41.66666666666666,54.33333333333334,27.0,0.0,0.0,0.0,27.91666666666667,15.097222222222225,25.0,24.63750000000001,100.56305555555555,26.51515151515152,,,,0,0,0,0.0,0.0,0.08333333333333333,0.4166666666666667,201906,2019,6,23,0,0,943.101323789733,25986
20190624,20.59305555555556,25.16666666666667,13.966666666666667,5.9944444444444445,40.81944444444445,64.66666666666667,27.33333333333333,0.0,0.0,0.0,12.138888888888893,7.7361111111111125,11.333333333333336,27.662500000000005,100.54208333333334,25.2,,,,0,0,0,0.0,0.0,0.16666666666666666,0.25,201906,2019,6,24,1,1,968.1308655675333,25232
20190625,19.556944444444444,24.16666666666667,16.599999999999998,14.205555555555556,72.94444444444444,96.33333333333331,45.33333333333334,11.9,0.2916666666666667,1.0,16.29861111111111,8.902777777777779,17.666666666666668,23.0625,100.28375,28.916666666666664,,,,1,0,0,0.0,0.25,0.16666666666666666,0.2916666666666667,201906,2019,6,25,1,0,729.7847501435956,20892
20190626,22.23194444444444,27.93333333333333,17.166666666666668,16.44861111111111,71.16666666666667,91.0,48.33333333333334,0.0,0.0,0.0,19.83333333333333,9.986111111111109,16.333333333333332,28.16666666666667,100.83541666666667,28.962962962962962,,,,1,0,1,0.0,0.0,0.16666666666666666,0.20833333333333331,201906,2019,6,26,1,0,809.030923566879,31400
20190627,23.23472222222223,28.8,18.6,15.998611111111114,65.8611111111111,89.66666666666669,40.0,0.0,0.0,0.0,23.527777777777768,13.541666666666664,24.66666666666667,27.662500000000005,101.20805555555552,28.53787878787879,,,,1,0,1,0.0,0.0,0.08333333333333333,0.2916666666666667,201906,2019,6,27,1,0,819.5549551120021,34419
20190628,23.172222222222217,29.100000000000005,17.366666666666667,15.601388888888884,63.43055555555554,82.33333333333333,46.0,0.0,0.0,0.0,22.66666666666667,13.125000000000002,23.66666666666667,27.662500000000005,101.3125,29.0,,,,1,0,0,0.0,0.0,0.25,0.125,201906,2019,6,28,1,0,816.6962704177008,32631
20190629,21.702777777777786,27.8,17.5,17.01388888888889,75.61111111111113,93.0,53.0,10.849999999999998,0.2916666666666667,1.0,21.63888888888889,10.972222222222225,18.33333333333333,23.664583333333336,100.70055555555557,28.25,,,,3,0,1,0.0,0.08333333333333333,0.20833333333333331,0.25,201906,2019,6,29,0,0,900.8661998565823,23707
20190630,19.404166666666672,23.0,16.03333333333333,15.529166666666667,79.36111111111113,95.33333333333331,62.66666666666666,15.05,0.125,1.0,26.840277777777768,9.708333333333334,16.666666666666668,22.85833333333333,100.41541666666667,26.40740740740741,,,,2,0,1,0.0,0.08333333333333333,0.125,0.2916666666666667,201906,2019,6,30,0,0,950.8191320231372,29563
20190701,22.443750000000005,26.83333333333333,17.133333333333333,15.392361111111107,65.47916666666664,88.0,48.33333333333334,0.0,0.0,0.0,24.79166666666667,11.847222222222221,19.33333333333333,28.000000000000004,100.61840277777776,28.72549019607843,,,,0,0,0,0.0,0.0,0.16666666666666666,0.16666666666666666,201907,2019,7,1,1,1,976.8182903282428,28485
20190702,24.552777777777774,29.5,19.6,14.49444444444444,54.99999999999998,73.66666666666667,33.666666666666664,0.0,0.0,0.0,26.555555555555557,12.194444444444445,18.33333333333333,27.15833333333333,100.16624999999998,29.28333333333333,,,,1,0,0,0.0,0.0,0.125,0.3333333333333333,201907,2019,7,2,1,0,841.2107162687396,36020
20190703,25.086111111111112,30.33333333333333,18.8,15.725,58.66666666666666,87.66666666666669,37.333333333333336,0.0,0.0,0.0,22.01388888888889,7.277777777777778,13.0,20.604166666666675,100.5248611111111,29.9375,,,,0,0,0,0.0,0.0,0.0,0.4166666666666667,201907,2019,7,3,1,0,833.5629958829784,36677
20190704,26.50694444444445,32.166666666666664,19.733333333333334,15.706944444444446,54.41666666666668,81.0,27.66666666666667,0.0,0.0,0.0,20.541666666666664,7.500000000000003,15.666666666666664,20.100000000000012,101.14361111111113,31.17361111111111,,,,0,0,0,0.0,0.0,0.20833333333333331,0.2916666666666667,201907,2019,7,4,1,0,826.4117500208039,36051
20190705,25.316666666666666,28.96666666666667,21.1,19.7,71.44444444444444,88.0,59.66666666666666,1.05,0.125,1.0,17.93055555555555,7.583333333333332,12.666666666666664,20.10208333333334,101.06236111111113,32.854166666666664,,,,3,0,0,0.0,0.04166666666666666,0.25,0.20833333333333331,201907,2019,7,5,1,0,838.1939928441403,31862
20190706,25.24861111111112,29.16666666666667,19.733333333333334,17.705555555555552,65.7638888888889,88.33333333333331,38.66666666666666,2.9,0.08333333333333333,1.0,21.152777777777786,15.902777777777775,22.33333333333333,20.100000000000012,100.55222222222223,33.23809523809524,,,,1,0,0,0.0,0.0,0.16666666666666666,0.2916666666666667,201907,2019,7,6,0,0,934.529567315638,30253
20190707,19.88611111111111,24.633333333333336,13.8,8.527777777777779,49.111111111111114,68.33333333333333,36.0,0.0,0.0,0.0,16.854166666666668,9.986111111111112,16.333333333333332,27.15833333333333,101.03694444444444,25.095238095238106,,,,0,0,0,0.0,0.0,0.0,0.3333333333333333,201907,2019,7,7,0,0,931.9877627212387,28928
20190708,21.590277777777786,27.16666666666667,13.866666666666667,8.952777777777778,47.04166666666666,72.0,30.0,0.0,0.0,0.0,23.9375,8.0,14.666666666666664,27.662500000000005,100.96402777777777,26.696969696969692,,,,0,0,0,0.0,0.0,0.08333333333333333,0.25,201907,2019,7,8,1,0,821.0610684679152,32570
20190709,24.05277777777778,29.83333333333333,17.7,12.776388888888887,50.91666666666668,71.66666666666667,32.333333333333336,0.0,0.0,0.0,25.694444444444446,10.888888888888886,19.0,21.71666666666667,100.99472222222224,29.4375,,,,0,0,0,0.0,0.0,0.3333333333333333,0.20833333333333331,201907,2019,7,9,1,0,813.044560417503,34874
20190710,25.28611111111111,30.33333333333333,19.83333333333333,14.345833333333333,52.055555555555536,71.0,35.0,0.0,0.0,0.0,22.430555555555557,9.569444444444443,13.333333333333336,22.116666666666674,100.96263888888893,29.46212121212121,,,,0,0,0,0.0,0.0,0.25,0.25,201907,2019,7,10,1,0,819.8201323772753,36260
20190711,21.758333333333336,27.73333333333333,19.0,18.588888888888892,82.90277777777777,96.33333333333331,60.66666666666666,39.05,0.3333333333333333,1.0,15.326388888888893,10.374999999999998,17.0,18.972916666666674,100.39069444444445,29.823529411764703,,,,3,0,1,0.0,0.3333333333333333,0.2916666666666667,0.0,201907,2019,7,11,1,0,724.556067508801,19316
20190712,22.15138888888889,25.4,19.133333333333333,17.830555555555552,77.65277777777777,95.33333333333331,58.0,0.0,0.0,0.0,24.48611111111111,9.986111111111109,18.666666666666668,19.800000000000008,100.09930555555552,28.63157894736841,,,,0,0,0,0.04166666666666666,0.0,0.375,0.04166666666666666,201907,2019,7,12,1,0,796.020038687058,33086
20190713,22.05833333333333,27.1,18.233333333333334,17.120833333333334,75.25,94.0,49.0,1.7,0.08333333333333333,1.0,23.0625,14.652777777777779,22.33333333333333,23.66666666666667,100.44666666666664,30.059523809523817,,,,1,0,0,0.0,0.08333333333333333,0.16666666666666666,0.375,201907,2019,7,13,0,0,902.6838137152341,27721
20190714,20.983333333333334,24.133333333333336,18.03333333333333,14.340277777777775,67.20833333333334,90.33333333333331,47.66666666666666,0.6000000000000001,0.08333333333333333,1.0,27.902777777777786,11.958333333333336,20.33333333333333,25.64583333333333,100.72083333333336,26.375,,,,0,0,0,0.0,0.0,0.16666666666666666,0.2916666666666667,201907,2019,7,14,0,0,886.8208090175074,25018
20190715,22.051388888888887,26.566666666666666,16.966666666666665,13.625,59.58333333333334,74.33333333333333,43.33333333333334,0.0,0.0,0.0,25.29861111111111,11.611111111111107,17.0,27.662500000000005,101.08833333333335,27.9,,,,0,0,0,0.0,0.0,0.25,0.16666666666666666,201907,2019,7,15,1,0,813.4640186034819,31822
20190716,23.76805555555555,27.9,17.633333333333333,17.506944444444443,68.15277777777777,83.33333333333333,59.66666666666666,0.0,0.0,0.0,19.680555555555557,13.333333333333336,23.0,26.65416666666667,100.73874999999998,31.543859649122805,,,,1,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,201907,2019,7,16,1,0,805.1294349136076,32526
20190717,24.83611111111111,28.0,19.633333333333333,18.898611111111116,70.1388888888889,82.33333333333333,49.66666666666666,0.0,0.0,0.0,19.36111111111111,13.736111111111107,22.33333333333333,23.125,100.55222222222223,31.95833333333333,,,,0,0,0,0.0,0.0,0.3333333333333333,0.16666666666666666,201907,2019,7,17,1,0,807.4265501933265,34915
20190718,21.81527777777778,27.23333333333333,15.766666666666667,12.433333333333332,56.90277777777778,73.33333333333333,36.66666666666666,0.0,0.0,0.0,8.01388888888889,9.597222222222221,16.0,22.487500000000008,100.86305555555555,27.654761904761894,,,,0,0,0,0.0,0.04166666666666666,0.20833333333333331,0.3333333333333333,201907,2019,7,18,1,0,821.678766631701,36226
20190719,26.288888888888888,31.13333333333333,21.266666666666673,21.334722222222226,74.77777777777777,93.0,60.66666666666666,1.15,0.08333333333333333,1.0,20.569444444444443,15.222222222222225,23.33333333333333,20.604166666666675,100.10472222222224,35.18055555555555,,,,1,0,0,0.0,0.0,0.20833333333333331,0.25,201907,2019,7,19,1,0,794.218469107768,31707
20190720,27.238888888888887,32.766666666666666,23.366666666666664,22.00138888888889,73.90277777777777,89.66666666666669,53.66666666666666,0.0,0.0,0.0,22.61111111111111,14.874999999999998,21.0,20.604166666666675,100.03791666666667,36.569444444444436,,,,1,0,0,0.0,0.0,0.25,0.25,201907,2019,7,20,0,0,867.9437887728855,26436
20190721,25.99861111111111,29.73333333333333,21.766666666666666,18.258333333333333,64.31944444444444,90.0,43.0,7.8,0.08333333333333333,1.0,25.881944444444446,13.486111111111107,21.66666666666667,20.100000000000012,100.07861111111113,32.520833333333336,,,,1,0,1,0.0,0.0,0.20833333333333331,0.3333333333333333,201907,2019,7,21,0,0,858.8894884173799,24649
20190722,19.85555555555555,22.9,16.433333333333334,11.05,57.91666666666666,75.33333333333333,42.0,0.0,0.0,0.0,12.458333333333336,7.875,14.333333333333336,21.6125,100.70291666666668,25.0,,,,0,0,0,0.0,0.0,0.4583333333333333,0.08333333333333333,201907,2019,7,22,1,0,801.3549931600547,30702
20190723,21.087500000000006,25.23333333333333,16.366666666666664,12.586111111111107,60.444444444444464,84.33333333333333,41.0,0.0,0.0,0.0,27.60416666666667,10.361111111111112,18.33333333333333,20.847916666666674,100.54555555555555,26.83333333333333,,,,0,0,0,0.0,0.08333333333333333,0.20833333333333331,0.16666666666666666,201907,2019,7,23,1,0,798.8363159797542,33192
20190724,19.151388888888885,23.766666666666666,14.1,11.026388888888887,60.77777777777778,83.33333333333333,40.333333333333336,0.0,0.0,0.0,26.312500000000004,8.152777777777779,13.333333333333336,27.662500000000005,100.99611111111112,25.23333333333333,,,,0,0,0,0.0,0.0,0.08333333333333333,0.2916666666666667,201907,2019,7,24,1,0,822.2907663740716,35544
20190725,21.579166666666666,27.53333333333333,14.366666666666667,13.605555555555556,62.097222222222214,80.0,43.0,0.0,0.0,0.0,23.819444444444446,8.777777777777779,16.666666666666668,27.662500000000005,101.27861111111109,28.86666666666667,,,,0,0,0,0.0,0.0,0.04166666666666666,0.4583333333333333,201907,2019,7,25,1,0,807.0111493232748,36056
